2013-07-26,금,0,5,1,1|6,동묘앞,00,66,255
2013-07-27,토,0,6,0,1|6,동묘앞,00,41,271
2013-07-28,일,0,0,0,1|6,동묘앞,00,2,172
2013-07-29,월,0,1,1,1|6,동묘앞,00,14,132
2013-07-30,화,0,2,1,1|6,동묘앞,00,49,180
2013-07-31,수,0,3,1,1|6,동묘앞,00,42,182
2013-08-01,목,0,4,1,1|6,동묘앞,00,44,211
2013-08-02,금,0,5,1,1|6,동묘앞,00,30,183
2013-08-03,토,0,6,0,1|6,동묘앞,00,44,288
2013-08-04,일,0,0,0,1|6,동묘앞,00,6,184
2013-08-05,월,0,1,1,1|6,동묘앞,00,10,116
2013-08-06,화,0,2,1,1|6,동묘앞,00,47,155
2013-08-07,수,0,3,1,1|6,동묘앞,00,40,187
2013-08-08,목,0,4,1,1|6,동묘앞,00,34,212
2013-08-09,금,0,5,1,1|6,동묘앞,00,41,238
2013-08-10,토,0,6,0,1|6,동묘앞,00,39,263
2013-08-11,일,0,0,0,1|6,동묘앞,00,4,142
2013-08-12,월,0,1,1,1|6,동묘앞,00,22,137
2013-08-13,화,0,2,1,1|6,동묘앞,00,37,149
2013-08-14,수,0,3,1,1|6,동묘앞,00,47,218
2013-08-15,공,1,4,0,1|6,동묘앞,00,38,247
2013-08-16,금,0,5,1,1|6,동묘앞,00,17,147
2013-08-17,토,0,6,0,1|6,동묘앞,00,29,211
2013-08-18,일,0,0,0,1|6,동묘앞,00,9,160
2013-08-19,월,0,1,1,1|6,동묘앞,00,10,114
2013-08-20,화,0,2,1,1|6,동묘앞,00,43,185
2013-08-21,수,0,3,1,1|6,동묘앞,00,44,172
2013-08-22,목,0,4,1,1|6,동묘앞,00,47,205
2013-08-23,금,0,5,1,1|6,동묘앞,00,34,221
2013-08-24,토,0,6,0,1|6,동묘앞,00,51,321
2013-08-25,일,0,0,0,1|6,동묘앞,00,4,180
2013-08-26,월,0,1,1,1|6,동묘앞,00,16,130
2013-08-27,화,0,2,1,1|6,동묘앞,00,33,195
2013-08-28,수,0,3,1,1|6,동묘앞,00,37,180
2013-08-29,목,0,4,1,1|6,동묘앞,00,37,190
2013-08-30,금,0,5,1,1|6,동묘앞,00,52,260
2013-08-31,토,0,6,0,1|6,동묘앞,00,40,293
2013-09-01,일,0,0,0,1|6,동묘앞,00,2,231
2013-09-02,월,0,1,1,1|6,동묘앞,00,12,189
2013-09-03,화,0,2,1,1|6,동묘앞,00,51,156
2013-09-04,수,0,3,1,1|6,동묘앞,00,46,164
2013-09-05,목,0,4,1,1|6,동묘앞,00,33,211
2013-09-06,금,0,5,1,1|6,동묘앞,00,61,265
2013-09-07,토,0,6,0,1|6,동묘앞,00,45,343
2013-09-08,일,0,0,0,1|6,동묘앞,00,6,216
2013-09-09,월,0,1,1,1|6,동묘앞,00,15,132
2013-09-10,화,0,2,1,1|6,동묘앞,00,43,183
2013-09-11,수,0,3,1,1|6,동묘앞,00,38,176
2013-09-12,목,0,4,1,1|6,동묘앞,00,43,221
2013-09-13,금,0,5,1,1|6,동묘앞,00,35,222
2013-09-14,토,0,6,0,1|6,동묘앞,00,50,330
2013-09-15,일,0,0,0,1|6,동묘앞,00,6,162
2013-09-16,월,0,1,1,1|6,동묘앞,00,22,167
2013-09-17,화,0,2,1,1|6,동묘앞,00,46,219
2013-09-18,공,1,3,0,1|6,동묘앞,00,31,169
2013-09-19,공,1,4,0,1|6,동묘앞,00,4,146
2013-09-20,공,1,5,0,1|6,동묘앞,00,17,118
2013-09-21,토,0,6,0,1|6,동묘앞,00,28,143
2013-09-22,일,0,0,0,1|6,동묘앞,00,24,196
2013-09-23,월,0,1,1,1|6,동묘앞,00,13,159
2013-09-24,화,0,2,1,1|6,동묘앞,00,44,175
2013-09-25,수,0,3,1,1|6,동묘앞,00,29,182
2013-09-26,목,0,4,1,1|6,동묘앞,00,43,210
2013-09-27,금,0,5,1,1|6,동묘앞,00,46,257
2013-09-28,토,0,6,0,1|6,동묘앞,00,48,302
2013-09-29,일,0,0,0,1|6,동묘앞,00,4,178
2013-09-30,월,0,1,1,1|6,동묘앞,00,7,135
2013-10-01,화,0,2,1,1|6,동묘앞,00,47,198
2013-10-02,수,0,3,1,1|6,동묘앞,00,38,233
2013-10-03,공,1,4,0,1|6,동묘앞,00,50,266
2013-10-04,금,0,5,1,1|6,동묘앞,00,18,214
2013-10-05,토,0,6,0,1|6,동묘앞,00,33,397
2013-10-06,일,0,0,0,1|6,동묘앞,00,2,178
2013-10-07,월,0,1,1,1|6,동묘앞,00,16,109
2013-10-08,화,0,2,1,1|6,동묘앞,00,40,180
2013-10-09,공,1,3,0,1|6,동묘앞,00,43,213
2013-10-10,목,0,4,1,1|6,동묘앞,00,17,201
2013-10-11,금,0,5,1,1|6,동묘앞,00,37,211
2013-10-12,토,0,6,0,1|6,동묘앞,00,46,299
2013-10-13,일,0,0,0,1|6,동묘앞,00,5,158
2013-10-14,월,0,1,1,1|6,동묘앞,00,18,164
2013-10-15,화,0,2,1,1|6,동묘앞,00,30,174
2013-10-16,수,0,3,1,1|6,동묘앞,00,40,168
2013-10-17,목,0,4,1,1|6,동묘앞,00,35,188
2013-10-18,금,0,5,1,1|6,동묘앞,00,41,186
2013-10-19,토,0,6,0,1|6,동묘앞,00,51,285
2013-10-20,일,0,0,0,1|6,동묘앞,00,5,182
2013-10-21,월,0,1,1,1|6,동묘앞,00,15,124
2013-10-22,화,0,2,1,1|6,동묘앞,00,32,138
2013-10-23,수,0,3,1,1|6,동묘앞,00,60,161
2013-10-24,목,0,4,1,1|6,동묘앞,00,47,181
2013-10-25,금,0,5,1,1|6,동묘앞,00,44,254
2013-10-26,토,0,6,0,1|6,동묘앞,00,33,319
2013-10-27,일,0,0,0,1|6,동묘앞,00,2,139
2013-10-28,월,0,1,1,1|6,동묘앞,00,19,114
2013-10-29,화,0,2,1,1|6,동묘앞,00,53,182
2013-10-30,수,0,3,1,1|6,동묘앞,00,41,184
2013-10-31,목,0,4,1,1|6,동묘앞,00,42,245
2013-11-01,금,0,5,1,1|6,동묘앞,00,51,241
2013-11-02,토,0,6,0,1|6,동묘앞,00,39,299
2013-11-03,일,0,0,0,1|6,동묘앞,00,3,170
2013-11-04,월,0,1,1,1|6,동묘앞,00,16,169
2013-11-05,화,0,2,1,1|6,동묘앞,00,53,165
2013-11-06,수,0,3,1,1|6,동묘앞,00,44,161
2013-11-07,목,0,4,1,1|6,동묘앞,00,42,174
2013-11-08,금,0,5,1,1|6,동묘앞,00,53,233
2013-11-09,토,0,6,0,1|6,동묘앞,00,47,313
2013-11-10,일,0,0,0,1|6,동묘앞,00,6,184
2013-11-11,월,0,1,1,1|6,동묘앞,00,10,101
2013-11-12,화,0,2,1,1|6,동묘앞,00,38,172
2013-11-13,수,0,3,1,1|6,동묘앞,00,46,164
2013-11-14,목,0,4,1,1|6,동묘앞,00,54,190
2013-11-15,금,0,5,1,1|6,동묘앞,00,45,262
2013-11-16,토,0,6,0,1|6,동묘앞,00,56,278
2013-11-17,일,0,0,0,1|6,동묘앞,00,7,174
2013-11-18,월,0,1,1,1|6,동묘앞,00,12,158
2013-11-19,화,0,2,1,1|6,동묘앞,00,36,143
2013-11-20,수,0,3,1,1|6,동묘앞,00,41,185
2013-11-21,목,0,4,1,1|6,동묘앞,00,42,168
2013-11-22,금,0,5,1,1|6,동묘앞,00,38,272
2013-11-23,토,0,6,0,1|6,동묘앞,00,41,318
2013-11-24,일,0,0,0,1|6,동묘앞,00,3,185
2013-11-25,월,0,1,1,1|6,동묘앞,00,13,139
2013-11-26,화,0,2,1,1|6,동묘앞,00,37,170
2013-11-27,수,0,3,1,1|6,동묘앞,00,39,163
2013-11-28,목,0,4,1,1|6,동묘앞,00,43,185
2013-11-29,금,0,5,1,1|6,동묘앞,00,50,246
2013-11-30,토,0,6,0,1|6,동묘앞,00,57,319
2013-12-01,일,0,0,0,1|6,동묘앞,00,3,181
2013-12-02,월,0,1,1,1|6,동묘앞,00,16,150
2013-12-03,화,0,2,1,1|6,동묘앞,00,34,195
2013-12-04,수,0,3,1,1|6,동묘앞,00,53,197
2013-12-05,목,0,4,1,1|6,동묘앞,00,38,229
2013-12-06,금,0,5,1,1|6,동묘앞,00,46,276
2013-12-07,토,0,6,0,1|6,동묘앞,00,44,372
2013-12-08,일,0,0,0,1|6,동묘앞,00,3,188
2013-12-09,월,0,1,1,1|6,동묘앞,00,17,102
2013-12-10,화,0,2,1,1|6,동묘앞,00,45,136
2013-12-11,수,0,3,1,1|6,동묘앞,00,54,196
2013-12-12,목,0,4,1,1|6,동묘앞,00,69,182
2013-12-13,금,0,5,1,1|6,동묘앞,00,63,187
2013-12-14,토,0,6,0,1|6,동묘앞,00,57,265
2013-12-15,일,0,0,0,1|6,동묘앞,00,5,151
2013-12-16,월,0,1,1,1|6,동묘앞,00,20,85
2013-12-17,화,0,2,1,1|6,동묘앞,00,49,199
2013-12-18,수,0,3,1,1|6,동묘앞,00,40,226
2013-12-19,목,0,4,1,1|6,동묘앞,00,47,188
2013-12-20,금,0,5,1,1|6,동묘앞,00,56,275
2013-12-21,토,0,6,0,1|6,동묘앞,00,42,337
2013-12-22,일,0,0,0,1|6,동묘앞,00,2,170
2013-12-23,월,0,1,1,1|6,동묘앞,00,10,167
2013-12-24,화,0,2,1,1|6,동묘앞,00,59,228
2013-12-25,공,1,3,0,1|6,동묘앞,00,41,277
2013-12-26,목,0,4,1,1|6,동묘앞,00,20,226
2013-12-27,금,0,5,1,1|6,동묘앞,00,48,234
2013-12-28,토,0,6,0,1|6,동묘앞,00,36,329
2013-12-29,일,0,0,0,1|6,동묘앞,00,7,172
2013-12-30,월,0,1,1,1|6,동묘앞,00,23,209
2013-12-31,화,0,2,1,1|6,동묘앞,00,73,425
2013-01-01,공,1,2,0,1|6,동묘앞,01,0,0
2013-01-02,수,0,3,1,1|6,동묘앞,01,1,7
2013-01-03,목,0,4,1,1|6,동묘앞,01,0,4
2013-01-04,금,0,5,1,1|6,동묘앞,01,0,17
2013-01-05,토,0,6,0,1|6,동묘앞,01,0,0
2013-01-06,일,0,0,0,1|6,동묘앞,01,0,0
2013-01-07,월,0,1,1,1|6,동묘앞,01,0,15
2013-01-08,화,0,2,1,1|6,동묘앞,01,0,14
2013-01-09,수,0,3,1,1|6,동묘앞,01,0,12
2013-01-10,목,0,4,1,1|6,동묘앞,01,0,31
2013-01-11,금,0,5,1,1|6,동묘앞,01,0,19
