2013-06-07,금,0,5,1,2|4,사당,00,718,1556
2013-06-08,토,0,6,0,2|4,사당,00,28,618
2013-06-09,일,0,0,0,2|4,사당,00,4,373
2013-06-10,월,0,1,1,2|4,사당,00,480,1222
2013-06-11,화,0,2,1,2|4,사당,00,442,1047
2013-06-12,수,0,3,1,2|4,사당,00,566,1434
2013-06-13,목,0,4,1,2|4,사당,00,592,1501
2013-06-14,금,0,5,1,2|4,사당,00,926,2072
2013-06-15,토,0,6,0,2|4,사당,00,7,616
2013-06-16,일,0,0,0,2|4,사당,00,1,260
2013-06-17,월,0,1,1,2|4,사당,00,398,1014
2013-06-18,화,0,2,1,2|4,사당,00,452,1220
2013-06-19,수,0,3,1,2|4,사당,00,552,1451
2013-06-20,목,0,4,1,2|4,사당,00,714,1588
2013-06-21,금,0,5,1,2|4,사당,00,971,2231
2013-06-22,토,0,6,0,2|4,사당,00,11,744
2013-06-23,일,0,0,0,2|4,사당,00,3,349
2013-06-24,월,0,1,1,2|4,사당,00,472,1249
2013-06-25,화,0,2,1,2|4,사당,00,534,1226
2013-06-26,수,0,3,1,2|4,사당,00,565,1319
2013-06-27,목,0,4,1,2|4,사당,00,561,1378
2013-06-28,금,0,5,1,2|4,사당,00,858,1927
2013-06-29,토,0,6,0,2|4,사당,00,23,660
2013-06-30,일,0,0,0,2|4,사당,00,1,367
2013-07-01,월,0,1,1,2|4,사당,00,408,1144
2013-07-02,화,0,2,1,2|4,사당,00,391,1008
2013-07-03,수,0,3,1,2|4,사당,00,611,1442
2013-07-04,목,0,4,1,2|4,사당,00,481,1123
2013-07-05,금,0,5,1,2|4,사당,00,894,1977
2013-07-06,토,0,6,0,2|4,사당,00,4,640
2013-07-07,일,0,0,0,2|4,사당,00,0,242
2013-07-08,월,0,1,1,2|4,사당,00,367,937
2013-07-09,화,0,2,1,2|4,사당,00,492,1168
2013-07-10,수,0,3,1,2|4,사당,00,541,1265
2013-07-11,목,0,4,1,2|4,사당,00,533,1289
2013-07-12,금,0,5,1,2|4,사당,00,1029,1538
2013-07-13,토,0,6,0,2|4,사당,00,2,474
2013-07-14,일,0,0,0,2|4,사당,00,1,228
2013-07-15,월,0,1,1,2|4,사당,00,467,1195
2013-07-16,화,0,2,1,2|4,사당,00,487,1216
2013-07-17,수,0,3,1,2|4,사당,00,534,1216
2013-07-18,목,0,4,1,2|4,사당,00,596,1280
2013-07-19,금,0,5,1,2|4,사당,00,955,1804
2013-07-20,토,0,6,0,2|4,사당,00,3,509
2013-07-21,일,0,0,0,2|4,사당,00,0,237
2013-07-22,월,0,1,1,2|4,사당,00,384,948
2013-07-23,화,0,2,1,2|4,사당,00,511,1058
2013-07-24,수,0,3,1,2|4,사당,00,584,1383
2013-07-25,목,0,4,1,2|4,사당,00,620,1457
2013-07-26,금,0,5,1,2|4,사당,00,817,1813
2013-07-27,토,0,6,0,2|4,사당,00,0,458
2013-07-28,일,0,0,0,2|4,사당,00,0,268
2013-07-29,월,0,1,1,2|4,사당,00,439,1097
2013-07-30,화,0,2,1,2|4,사당,00,424,1086
2013-07-31,수,0,3,1,2|4,사당,00,553,1213
