2013-06-20,목,0,4,1,4|7,노원,00,242,1032
2013-06-21,금,0,5,1,4|7,노원,00,340,1341
2013-06-22,토,0,6,0,4|7,노원,00,197,787
2013-06-23,일,0,0,0,4|7,노원,00,9,269
2013-06-24,월,0,1,1,4|7,노원,00,132,616
2013-06-25,화,0,2,1,4|7,노원,00,216,870
2013-06-26,수,0,3,1,4|7,노원,00,235,907
2013-06-27,목,0,4,1,4|7,노원,00,245,1003
2013-06-28,금,0,5,1,4|7,노원,00,291,1241
2013-06-29,토,0,6,0,4|7,노원,00,149,708
2013-06-30,일,0,0,0,4|7,노원,00,8,326
2013-07-01,월,0,1,1,4|7,노원,00,109,561
2013-07-02,화,0,2,1,4|7,노원,00,184,862
2013-07-03,수,0,3,1,4|7,노원,00,196,867
2013-07-04,목,0,4,1,4|7,노원,00,229,912
2013-07-05,금,0,5,1,4|7,노원,00,265,1019
2013-07-06,토,0,6,0,4|7,노원,00,165,640
2013-07-07,일,0,0,0,4|7,노원,00,7,244
2013-07-08,월,0,1,1,4|7,노원,00,83,539
2013-07-09,화,0,2,1,4|7,노원,00,180,807
2013-07-10,수,0,3,1,4|7,노원,00,236,873
2013-07-11,목,0,4,1,4|7,노원,00,191,949
2013-07-12,금,0,5,1,4|7,노원,00,283,1119
2013-07-13,토,0,6,0,4|7,노원,00,174,640
2013-07-14,일,0,0,0,4|7,노원,00,12,263
2013-07-15,월,0,1,1,4|7,노원,00,104,589
2013-07-16,화,0,2,1,4|7,노원,00,203,757
2013-07-17,수,0,3,1,4|7,노원,00,216,856
2013-07-18,목,0,4,1,4|7,노원,00,198,883
2013-07-19,금,0,5,1,4|7,노원,00,291,1158
2013-07-20,토,0,6,0,4|7,노원,00,170,618
2013-07-21,일,0,0,0,4|7,노원,00,5,226
2013-07-22,월,0,1,1,4|7,노원,00,84,520
2013-07-23,화,0,2,1,4|7,노원,00,158,809
2013-07-24,수,0,3,1,4|7,노원,00,229,831
2013-07-25,목,0,4,1,4|7,노원,00,221,1030
2013-07-26,금,0,5,1,4|7,노원,00,295,1079
2013-07-27,토,0,6,0,4|7,노원,00,148,666
2013-07-28,일,0,0,0,4|7,노원,00,9,214
2013-07-29,월,0,1,1,4|7,노원,00,95,639
2013-07-30,화,0,2,1,4|7,노원,00,205,755
2013-07-31,수,0,3,1,4|7,노원,00,263,898
2013-08-01,목,0,4,1,4|7,노원,00,217,938
2013-08-02,금,0,5,1,4|7,노원,00,245,1015
2013-08-03,토,0,6,0,4|7,노원,00,144,530
2013-08-04,일,0,0,0,4|7,노원,00,4,209
2013-08-05,월,0,1,1,4|7,노원,00,103,550
2013-08-06,화,0,2,1,4|7,노원,00,185,706
2013-08-07,수,0,3,1,4|7,노원,00,253,771
2013-08-08,목,0,4,1,4|7,노원,00,224,938
2013-08-09,금,0,5,1,4|7,노원,00,257,951
2013-08-10,토,0,6,0,4|7,노원,00,157,595
2013-08-11,일,0,0,0,4|7,노원,00,11,236
2013-08-12,월,0,1,1,4|7,노원,00,83,501
2013-08-13,화,0,2,1,4|7,노원,00,202,843
2013-08-14,수,0,3,1,4|7,노원,00,247,1004
2013-08-15,공,1,4,0,4|7,노원,00,131,595
2013-08-16,금,0,5,1,4|7,노원,00,151,764
2013-08-17,토,0,6,0,4|7,노원,00,149,524
2013-08-18,일,0,0,0,4|7,노원,00,5,226
2013-08-19,월,0,1,1,4|7,노원,00,88,610
2013-08-20,화,0,2,1,4|7,노원,00,220,878
2013-08-21,수,0,3,1,4|7,노원,00,196,868
2013-08-22,목,0,4,1,4|7,노원,00,231,904
2013-08-23,금,0,5,1,4|7,노원,00,300,1124
2013-08-24,토,0,6,0,4|7,노원,00,151,656
2013-08-25,일,0,0,0,4|7,노원,00,10,236
2013-08-26,월,0,1,1,4|7,노원,00,115,572
2013-08-27,화,0,2,1,4|7,노원,00,205,797
2013-08-28,수,0,3,1,4|7,노원,00,263,919
2013-08-29,목,0,4,1,4|7,노원,00,215,889
2013-08-30,금,0,5,1,4|7,노원,00,319,1162
2013-08-31,토,0,6,0,4|7,노원,00,191,681
2013-09-01,일,0,0,0,4|7,노원,00,10,257
2013-09-02,월,0,1,1,4|7,노원,00,93,524
2013-09-03,화,0,2,1,4|7,노원,00,203,908
2013-09-04,수,0,3,1,4|7,노원,00,196,817
2013-09-05,목,0,4,1,4|7,노원,00,194,885
2013-09-06,금,0,5,1,4|7,노원,00,263,1100
2013-09-07,토,0,6,0,4|7,노원,00,172,665
2013-09-08,일,0,0,0,4|7,노원,00,5,225
2013-09-09,월,0,1,1,4|7,노원,00,99,589
2013-09-10,화,0,2,1,4|7,노원,00,180,795
2013-09-11,수,0,3,1,4|7,노원,00,209,918
2013-09-12,목,0,4,1,4|7,노원,00,232,954
2013-09-13,금,0,5,1,4|7,노원,00,280,1178
2013-09-14,토,0,6,0,4|7,노원,00,176,684
2013-09-15,일,0,0,0,4|7,노원,00,4,231
2013-09-16,월,0,1,1,4|7,노원,00,110,635
2013-09-17,화,0,2,1,4|7,노원,00,298,901
2013-09-18,공,1,3,0,4|7,노원,00,132,455
2013-09-19,공,1,4,0,4|7,노원,00,9,122
2013-09-20,공,1,5,0,4|7,노원,00,113,377
2013-09-21,토,0,6,0,4|7,노원,00,199,527
2013-09-22,일,0,0,0,4|7,노원,00,91,270
2013-09-23,월,0,1,1,4|7,노원,00,104,574
2013-09-24,화,0,2,1,4|7,노원,00,195,873
2013-09-25,수,0,3,1,4|7,노원,00,204,885
2013-09-26,목,0,4,1,4|7,노원,00,199,1033
2013-09-27,금,0,5,1,4|7,노원,00,257,1180
2013-09-28,토,0,6,0,4|7,노원,00,182,719
2013-09-29,일,0,0,0,4|7,노원,00,9,286
2013-09-30,월,0,1,1,4|7,노원,00,91,707
2013-10-01,화,0,2,1,4|7,노원,00,200,821
2013-10-02,수,0,3,1,4|7,노원,00,277,1139
2013-10-03,공,1,4,0,4|7,노원,00,149,702
2013-10-04,금,0,5,1,4|7,노원,00,169,842
2013-10-05,토,0,6,0,4|7,노원,00,140,680
2013-10-06,일,0,0,0,4|7,노원,00,5,307
2013-10-07,월,0,1,1,4|7,노원,00,87,557
2013-10-08,화,0,2,1,4|7,노원,00,239,1049
2013-10-09,공,1,3,0,4|7,노원,00,121,601
2013-10-10,목,0,4,1,4|7,노원,00,74,637
2013-10-11,금,0,5,1,4|7,노원,00,259,1106
2013-10-12,토,0,6,0,4|7,노원,00,144,739
2013-10-13,일,0,0,0,4|7,노원,00,3,242
2013-10-14,월,0,1,1,4|7,노원,00,92,623
2013-10-15,화,0,2,1,4|7,노원,00,176,821
2013-10-16,수,0,3,1,4|7,노원,00,192,867
2013-10-17,목,0,4,1,4|7,노원,00,198,891
2013-10-18,금,0,5,1,4|7,노원,00,230,1120
2013-10-19,토,0,6,0,4|7,노원,00,147,648
2013-10-20,일,0,0,0,4|7,노원,00,2,265
2013-10-21,월,0,1,1,4|7,노원,00,73,573
2013-10-22,화,0,2,1,4|7,노원,00,168,786
2013-10-23,수,0,3,1,4|7,노원,00,205,816
2013-10-24,목,0,4,1,4|7,노원,00,178,917
2013-10-25,금,0,5,1,4|7,노원,00,260,1125
2013-10-26,토,0,6,0,4|7,노원,00,198,623
2013-10-27,일,0,0,0,4|7,노원,00,8,223
2013-10-28,월,0,1,1,4|7,노원,00,106,503
2013-10-29,화,0,2,1,4|7,노원,00,209,861
2013-10-30,수,0,3,1,4|7,노원,00,182,850
2013-10-31,목,0,4,1,4|7,노원,00,200,949
2013-11-01,금,0,5,1,4|7,노원,00,270,1213
2013-11-02,토,0,6,0,4|7,노원,00,161,664
2013-11-03,일,0,0,0,4|7,노원,00,6,232
2013-11-04,월,0,1,1,4|7,노원,00,92,571
2013-11-05,화,0,2,1,4|7,노원,00,205,842
2013-11-06,수,0,3,1,4|7,노원,00,169,862
2013-11-07,목,0,4,1,4|7,노원,00,207,986
2013-11-08,금,0,5,1,4|7,노원,00,272,1182
2013-11-09,토,0,6,0,4|7,노원,00,166,712
2013-11-10,일,0,0,0,4|7,노원,00,7,244
2013-11-11,월,0,1,1,4|7,노원,00,101,583
2013-11-12,화,0,2,1,4|7,노원,00,162,789
2013-11-13,수,0,3,1,4|7,노원,00,204,836
2013-11-14,목,0,4,1,4|7,노원,00,227,919
2013-11-15,금,0,5,1,4|7,노원,00,268,1132
2013-11-16,토,0,6,0,4|7,노원,00,187,635
2013-11-17,일,0,0,0,4|7,노원,00,8,260
2013-11-18,월,0,1,1,4|7,노원,00,97,585
2013-11-19,화,0,2,1,4|7,노원,00,189,729
2013-11-20,수,0,3,1,4|7,노원,00,218,804
2013-11-21,목,0,4,1,4|7,노원,00,218,950
2013-11-22,금,0,5,1,4|7,노원,00,258,1222
2013-11-23,토,0,6,0,4|7,노원,00,182,741
2013-11-24,일,0,0,0,4|7,노원,00,6,213
2013-11-25,월,0,1,1,4|7,노원,00,103,568
2013-11-26,화,0,2,1,4|7,노원,00,201,882
2013-11-27,수,0,3,1,4|7,노원,00,207,855
2013-11-28,목,0,4,1,4|7,노원,00,202,948
2013-11-29,금,0,5,1,4|7,노원,00,269,1121
2013-11-30,토,0,6,0,4|7,노원,00,197,767
2013-12-01,일,0,0,0,4|7,노원,00,4,312
2013-12-02,월,0,1,1,4|7,노원,00,113,601
2013-12-03,화,0,2,1,4|7,노원,00,168,834
2013-12-04,수,0,3,1,4|7,노원,00,209,919
2013-12-05,목,0,4,1,4|7,노원,00,205,956
2013-12-06,금,0,5,1,4|7,노원,00,334,1145
2013-12-07,토,0,6,0,4|7,노원,00,180,803
2013-12-08,일,0,0,0,4|7,노원,00,4,301
2013-12-09,월,0,1,1,4|7,노원,00,90,634
2013-12-10,화,0,2,1,4|7,노원,00,158,816
2013-12-11,수,0,3,1,4|7,노원,00,200,945
2013-12-12,목,0,4,1,4|7,노원,00,230,1066
2013-12-13,금,0,5,1,4|7,노원,00,356,1541
2013-12-14,토,0,6,0,4|7,노원,00,210,764
2013-12-15,일,0,0,0,4|7,노원,00,10,332
2013-12-16,월,0,1,1,4|7,노원,00,143,595
2013-12-17,화,0,2,1,4|7,노원,00,203,976
2013-12-18,수,0,3,1,4|7,노원,00,235,1055
2013-12-19,목,0,4,1,4|7,노원,00,236,1144
2013-12-20,금,0,5,1,4|7,노원,00,381,1492
2013-12-21,토,0,6,0,4|7,노원,00,216,857
2013-12-22,일,0,0,0,4|7,노원,00,7,358
2013-12-23,월,0,1,1,4|7,노원,00,169,804
2013-12-24,화,0,2,1,4|7,노원,00,364,1399
2013-12-25,공,1,3,0,4|7,노원,00,205,723
2013-12-26,목,0,4,1,4|7,노원,00,191,823
2013-12-27,금,0,5,1,4|7,노원,00,348,1391
2013-12-28,토,0,6,0,4|7,노원,00,203,836
2013-12-29,일,0,0,0,4|7,노원,00,8,267
2013-12-30,월,0,1,1,4|7,노원,00,171,930
2013-12-31,화,0,2,1,4|7,노원,00,432,1168
2013-01-01,공,1,2,0,4|7,노원,01,0,0
2013-01-02,수,0,3,1,4|7,노원,01,0,11
2013-01-03,목,0,4,1,4|7,노원,01,0,10
2013-01-04,금,0,5,1,4|7,노원,01,1,15
2013-01-05,토,0,6,0,4|7,노원,01,0,0
2013-01-06,일,0,0,0,4|7,노원,01,0,0
2013-01-07,월,0,1,1,4|7,노원,01,0,14
2013-01-08,화,0,2,1,4|7,노원,01,0,7
2013-01-09,수,0,3,1,4|7,노원,01,0,18
2013-01-10,목,0,4,1,4|7,노원,01,0,13
2013-01-11,금,0,5,1,4|7,노원,01,0,60
2013-01-12,토,0,6,0,4|7,노원,01,0,0
2013-01-13,일,0,0,0,4|7,노원,01,0,0
2013-01-14,월,0,1,1,4|7,노원,01,1,15
2013-01-15,화,0,2,1,4|7,노원,01,0,6
2013-01-16,수,0,3,1,4|7,노원,01,0,7
