2013-05-16,목,0,4,1,2|5,을지로4가,00,75,62
2013-05-17,공,1,5,0,2|5,을지로4가,00,21,31
2013-05-18,토,0,6,0,2|5,을지로4가,00,0,33
2013-05-19,일,0,0,0,2|5,을지로4가,00,0,0
2013-05-20,월,0,1,1,2|5,을지로4가,00,44,27
2013-05-21,화,0,2,1,2|5,을지로4가,00,73,47
2013-05-22,수,0,3,1,2|5,을지로4가,00,70,43
2013-05-23,목,0,4,1,2|5,을지로4가,00,68,47
2013-05-24,금,0,5,1,2|5,을지로4가,00,59,56
2013-05-25,토,0,6,0,2|5,을지로4가,00,13,29
2013-05-26,일,0,0,0,2|5,을지로4가,00,0,1
2013-05-27,월,0,1,1,2|5,을지로4가,00,35,20
2013-05-28,화,0,2,1,2|5,을지로4가,00,56,40
2013-05-29,수,0,3,1,2|5,을지로4가,00,60,57
2013-05-30,목,0,4,1,2|5,을지로4가,00,46,55
2013-05-31,금,0,5,1,2|5,을지로4가,00,67,62
2013-06-01,토,0,6,0,2|5,을지로4가,00,16,27
2013-06-02,일,0,0,0,2|5,을지로4가,00,0,1
2013-06-03,월,0,1,1,2|5,을지로4가,00,36,19
2013-06-04,화,0,2,1,2|5,을지로4가,00,44,34
2013-06-05,수,0,3,1,2|5,을지로4가,00,70,67
2013-06-06,공,1,4,0,2|5,을지로4가,00,21,12
2013-06-07,금,0,5,1,2|5,을지로4가,00,43,47
2013-06-08,토,0,6,0,2|5,을지로4가,00,21,11
2013-06-09,일,0,0,0,2|5,을지로4가,00,0,2
2013-06-10,월,0,1,1,2|5,을지로4가,00,31,44
2013-06-11,화,0,2,1,2|5,을지로4가,00,52,32
2013-06-12,수,0,3,1,2|5,을지로4가,00,38,46
2013-06-13,목,0,4,1,2|5,을지로4가,00,47,48
2013-06-14,금,0,5,1,2|5,을지로4가,00,73,51
2013-06-15,토,0,6,0,2|5,을지로4가,00,23,33
2013-06-16,일,0,0,0,2|5,을지로4가,00,0,4
2013-06-17,월,0,1,1,2|5,을지로4가,00,32,21
2013-06-18,화,0,2,1,2|5,을지로4가,00,47,36
2013-06-19,수,0,3,1,2|5,을지로4가,00,52,46
2013-06-20,목,0,4,1,2|5,을지로4가,00,58,40
2013-06-21,금,0,5,1,2|5,을지로4가,00,81,102
2013-06-22,토,0,6,0,2|5,을지로4가,00,28,25
2013-06-23,일,0,0,0,2|5,을지로4가,00,0,0
2013-06-24,월,0,1,1,2|5,을지로4가,00,46,43
2013-06-25,화,0,2,1,2|5,을지로4가,00,65,44
2013-06-26,수,0,3,1,2|5,을지로4가,00,76,45
2013-06-27,목,0,4,1,2|5,을지로4가,00,71,37
2013-06-28,금,0,5,1,2|5,을지로4가,00,67,68
2013-06-29,토,0,6,0,2|5,을지로4가,00,24,35
2013-06-30,일,0,0,0,2|5,을지로4가,00,0,0
2013-07-01,월,0,1,1,2|5,을지로4가,00,29,30
2013-07-02,화,0,2,1,2|5,을지로4가,00,43,30
2013-07-03,수,0,3,1,2|5,을지로4가,00,53,34
2013-07-04,목,0,4,1,2|5,을지로4가,00,59,34
2013-07-05,금,0,5,1,2|5,을지로4가,00,60,70
2013-07-06,토,0,6,0,2|5,을지로4가,00,18,33
2013-07-07,일,0,0,0,2|5,을지로4가,00,0,0
2013-07-08,월,0,1,1,2|5,을지로4가,00,37,15
2013-07-09,화,0,2,1,2|5,을지로4가,00,59,40
2013-07-10,수,0,3,1,2|5,을지로4가,00,57,43
2013-07-11,목,0,4,1,2|5,을지로4가,00,65,43
2013-07-12,금,0,5,1,2|5,을지로4가,00,61,63
2013-07-13,토,0,6,0,2|5,을지로4가,00,18,12
2013-07-14,일,0,0,0,2|5,을지로4가,00,0,0
2013-07-15,월,0,1,1,2|5,을지로4가,00,36,36
2013-07-16,화,0,2,1,2|5,을지로4가,00,37,38
2013-07-17,수,0,3,1,2|5,을지로4가,00,54,45
2013-07-18,목,0,4,1,2|5,을지로4가,00,55,49
2013-07-19,금,0,5,1,2|5,을지로4가,00,65,38
2013-07-20,토,0,6,0,2|5,을지로4가,00,22,22
2013-07-21,일,0,0,0,2|5,을지로4가,00,0,0
2013-07-22,월,0,1,1,2|5,을지로4가,00,39,26
2013-07-23,화,0,2,1,2|5,을지로4가,00,39,33
2013-07-24,수,0,3,1,2|5,을지로4가,00,45,52
2013-07-25,목,0,4,1,2|5,을지로4가,00,48,50
2013-07-26,금,0,5,1,2|5,을지로4가,00,47,62
2013-07-27,토,0,6,0,2|5,을지로4가,00,17,19
2013-07-28,일,0,0,0,2|5,을지로4가,00,0,2
2013-07-29,월,0,1,1,2|5,을지로4가,00,19,27
2013-07-30,화,0,2,1,2|5,을지로4가,00,62,37
2013-07-31,수,0,3,1,2|5,을지로4가,00,38,47
2013-08-01,목,0,4,1,2|5,을지로4가,00,31,45
2013-08-02,금,0,5,1,2|5,을지로4가,00,27,52
2013-08-03,토,0,6,0,2|5,을지로4가,00,11,22
2013-08-04,일,0,0,0,2|5,을지로4가,00,0,3
2013-08-05,월,0,1,1,2|5,을지로4가,00,39,28
2013-08-06,화,0,2,1,2|5,을지로4가,00,30,43
2013-08-07,수,0,3,1,2|5,을지로4가,00,42,48
2013-08-08,목,0,4,1,2|5,을지로4가,00,55,38
2013-08-09,금,0,5,1,2|5,을지로4가,00,44,60
2013-08-10,토,0,6,0,2|5,을지로4가,00,11,20
2013-08-11,일,0,0,0,2|5,을지로4가,00,0,1
2013-08-12,월,0,1,1,2|5,을지로4가,00,38,32
2013-08-13,화,0,2,1,2|5,을지로4가,00,57,34
2013-08-14,수,0,3,1,2|5,을지로4가,00,71,52
2013-08-15,공,1,4,0,2|5,을지로4가,00,16,18
2013-08-16,금,0,5,1,2|5,을지로4가,00,44,31
2013-08-17,토,0,6,0,2|5,을지로4가,00,9,19
2013-08-18,일,0,0,0,2|5,을지로4가,00,0,3
2013-08-19,월,0,1,1,2|5,을지로4가,00,33,28
2013-08-20,화,0,2,1,2|5,을지로4가,00,51,50
2013-08-21,수,0,3,1,2|5,을지로4가,00,59,40
2013-08-22,목,0,4,1,2|5,을지로4가,00,46,50
2013-08-23,금,0,5,1,2|5,을지로4가,00,54,65
2013-08-24,토,0,6,0,2|5,을지로4가,00,19,3
2013-08-25,일,0,0,0,2|5,을지로4가,00,0,0
2013-08-26,월,0,1,1,2|5,을지로4가,00,42,31
2013-08-27,화,0,2,1,2|5,을지로4가,00,50,59
2013-08-28,수,0,3,1,2|5,을지로4가,00,55,48
2013-08-29,목,0,4,1,2|5,을지로4가,00,53,43
2013-08-30,금,0,5,1,2|5,을지로4가,00,66,63
2013-08-31,토,0,6,0,2|5,을지로4가,00,12,24
2013-09-01,일,0,0,0,2|5,을지로4가,00,0,0
2013-09-02,월,0,1,1,2|5,을지로4가,00,44,33
2013-09-03,화,0,2,1,2|5,을지로4가,00,64,48
2013-09-04,수,0,3,1,2|5,을지로4가,00,50,49
2013-09-05,목,0,4,1,2|5,을지로4가,00,59,42
2013-09-06,금,0,5,1,2|5,을지로4가,00,49,58
2013-09-07,토,0,6,0,2|5,을지로4가,00,22,12
2013-09-08,일,0,0,0,2|5,을지로4가,00,0,0
2013-09-09,월,0,1,1,2|5,을지로4가,00,26,22
2013-09-10,화,0,2,1,2|5,을지로4가,00,43,38
2013-09-11,수,0,3,1,2|5,을지로4가,00,69,43
2013-09-12,목,0,4,1,2|5,을지로4가,00,62,47
2013-09-13,금,0,5,1,2|5,을지로4가,00,61,51
2013-09-14,토,0,6,0,2|5,을지로4가,00,17,23
2013-09-15,일,0,0,0,2|5,을지로4가,00,0,1
2013-09-16,월,0,1,1,2|5,을지로4가,00,42,38
2013-09-17,화,0,2,1,2|5,을지로4가,00,61,36
2013-09-18,공,1,3,0,2|5,을지로4가,00,4,7
2013-09-19,공,1,4,0,2|5,을지로4가,00,0,1
2013-09-20,공,1,5,0,2|5,을지로4가,00,8,19
2013-09-21,토,0,6,0,2|5,을지로4가,00,8,30
2013-09-22,일,0,0,0,2|5,을지로4가,00,3,1
2013-09-23,월,0,1,1,2|5,을지로4가,00,45,20
2013-09-24,화,0,2,1,2|5,을지로4가,00,68,32
