2013-10-29,화,0,2,1,1|3|5,종로3가,00,226,167
2013-10-30,수,0,3,1,1|3|5,종로3가,00,216,177
2013-10-31,목,0,4,1,1|3|5,종로3가,00,282,171
2013-11-01,금,0,5,1,1|3|5,종로3가,00,327,310
2013-11-02,토,0,6,0,1|3|5,종로3가,00,145,262
2013-11-03,일,0,0,0,1|3|5,종로3가,00,14,96
2013-11-04,월,0,1,1,1|3|5,종로3가,00,141,112
2013-11-05,화,0,2,1,1|3|5,종로3가,00,197,174
2013-11-06,수,0,3,1,1|3|5,종로3가,00,245,176
2013-11-07,목,0,4,1,1|3|5,종로3가,00,225,188
2013-11-08,금,0,5,1,1|3|5,종로3가,00,426,304
2013-11-09,토,0,6,0,1|3|5,종로3가,00,134,256
2013-11-10,일,0,0,0,1|3|5,종로3가,00,6,88
2013-11-11,월,0,1,1,1|3|5,종로3가,00,117,137
2013-11-12,화,0,2,1,1|3|5,종로3가,00,218,143
2013-11-13,수,0,3,1,1|3|5,종로3가,00,251,125
2013-11-14,목,0,4,1,1|3|5,종로3가,00,253,187
2013-11-15,금,0,5,1,1|3|5,종로3가,00,421,285
2013-11-16,토,0,6,0,1|3|5,종로3가,00,157,324
2013-11-17,일,0,0,0,1|3|5,종로3가,00,7,100
2013-11-18,월,0,1,1,1|3|5,종로3가,00,104,112
2013-11-19,화,0,2,1,1|3|5,종로3가,00,181,117
2013-11-20,수,0,3,1,1|3|5,종로3가,00,233,166
2013-11-21,목,0,4,1,1|3|5,종로3가,00,250,165
2013-11-22,금,0,5,1,1|3|5,종로3가,00,353,245
2013-11-23,토,0,6,0,1|3|5,종로3가,00,123,216
2013-11-24,일,0,0,0,1|3|5,종로3가,00,4,93
2013-11-25,월,0,1,1,1|3|5,종로3가,00,137,101
2013-11-26,화,0,2,1,1|3|5,종로3가,00,228,173
2013-11-27,수,0,3,1,1|3|5,종로3가,00,247,166
2013-11-28,목,0,4,1,1|3|5,종로3가,00,225,175
2013-11-29,금,0,5,1,1|3|5,종로3가,00,392,278
2013-11-30,토,0,6,0,1|3|5,종로3가,00,137,287
2013-12-01,일,0,0,0,1|3|5,종로3가,00,5,114
2013-12-02,월,0,1,1,1|3|5,종로3가,00,130,100
2013-12-03,화,0,2,1,1|3|5,종로3가,00,210,172
2013-12-04,수,0,3,1,1|3|5,종로3가,00,255,164
2013-12-05,목,0,4,1,1|3|5,종로3가,00,262,148
2013-12-06,금,0,5,1,1|3|5,종로3가,00,471,278
2013-12-07,토,0,6,0,1|3|5,종로3가,00,162,308
2013-12-08,일,0,0,0,1|3|5,종로3가,00,11,107
2013-12-09,월,0,1,1,1|3|5,종로3가,00,113,131
2013-12-10,화,0,2,1,1|3|5,종로3가,00,209,149
2013-12-11,수,0,3,1,1|3|5,종로3가,00,246,157
2013-12-12,목,0,4,1,1|3|5,종로3가,00,329,225
2013-12-13,금,0,5,1,1|3|5,종로3가,00,528,300
2013-12-14,토,0,6,0,1|3|5,종로3가,00,241,428
2013-12-15,일,0,0,0,1|3|5,종로3가,00,6,105
2013-12-16,월,0,1,1,1|3|5,종로3가,00,158,115
2013-12-17,화,0,2,1,1|3|5,종로3가,00,223,213
2013-12-18,수,0,3,1,1|3|5,종로3가,00,337,178
2013-12-19,목,0,4,1,1|3|5,종로3가,00,344,230
2013-12-20,금,0,5,1,1|3|5,종로3가,00,592,434
2013-12-21,토,0,6,0,1|3|5,종로3가,00,175,334
2013-12-22,일,0,0,0,1|3|5,종로3가,00,17,115
2013-12-23,월,0,1,1,1|3|5,종로3가,00,220,224
2013-12-24,화,0,2,1,1|3|5,종로3가,00,457,542
2013-12-25,공,1,3,0,1|3|5,종로3가,00,115,326
2013-12-26,목,0,4,1,1|3|5,종로3가,00,242,369
2013-12-27,금,0,5,1,1|3|5,종로3가,00,499,444
2013-12-28,토,0,6,0,1|3|5,종로3가,00,215,365
2013-12-29,일,0,0,0,1|3|5,종로3가,00,14,160
2013-12-30,월,0,1,1,1|3|5,종로3가,00,322,242
2013-12-31,화,0,2,1,1|3|5,종로3가,00,4830,509
2013-01-01,공,1,2,0,1|3|5,종로3가,01,0,0
2013-01-02,수,0,3,1,1|3|5,종로3가,01,0,0
2013-01-03,목,0,4,1,1|3|5,종로3가,01,0,0
2013-01-04,금,0,5,1,1|3|5,종로3가,01,0,2
2013-01-05,토,0,6,0,1|3|5,종로3가,01,0,0
2013-01-06,일,0,0,0,1|3|5,종로3가,01,0,0
2013-01-07,월,0,1,1,1|3|5,종로3가,01,0,1
2013-01-08,화,0,2,1,1|3|5,종로3가,01,0,1
2013-01-09,수,0,3,1,1|3|5,종로3가,01,0,0
2013-01-10,목,0,4,1,1|3|5,종로3가,01,0,0
2013-01-11,금,0,5,1,1|3|5,종로3가,01,0,1
2013-01-12,토,0,6,0,1|3|5,종로3가,01,0,0
2013-01-13,일,0,0,0,1|3|5,종로3가,01,0,0
2013-01-14,월,0,1,1,1|3|5,종로3가,01,0,1
2013-01-15,화,0,2,1,1|3|5,종로3가,01,0,3
2013-01-16,수,0,3,1,1|3|5,종로3가,01,0,2
