2013-07-10,수,0,3,1,2|5,영등포구청,00,87,280
2013-07-11,목,0,4,1,2|5,영등포구청,00,99,357
2013-07-12,금,0,5,1,2|5,영등포구청,00,113,399
2013-07-13,토,0,6,0,2|5,영등포구청,00,8,167
2013-07-14,일,0,0,0,2|5,영등포구청,00,0,56
2013-07-15,월,0,1,1,2|5,영등포구청,00,80,223
2013-07-16,화,0,2,1,2|5,영등포구청,00,77,225
2013-07-17,수,0,3,1,2|5,영등포구청,00,95,287
2013-07-18,목,0,4,1,2|5,영등포구청,00,93,331
2013-07-19,금,0,5,1,2|5,영등포구청,00,103,416
2013-07-20,토,0,6,0,2|5,영등포구청,00,21,77
2013-07-21,일,0,0,0,2|5,영등포구청,00,1,26
2013-07-22,월,0,1,1,2|5,영등포구청,00,79,211
2013-07-23,화,0,2,1,2|5,영등포구청,00,73,220
2013-07-24,수,0,3,1,2|5,영등포구청,00,83,298
2013-07-25,목,0,4,1,2|5,영등포구청,00,80,307
2013-07-26,금,0,5,1,2|5,영등포구청,00,115,413
2013-07-27,토,0,6,0,2|5,영등포구청,00,11,112
2013-07-28,일,0,0,0,2|5,영등포구청,00,1,17
2013-07-29,월,0,1,1,2|5,영등포구청,00,70,219
2013-07-30,화,0,2,1,2|5,영등포구청,00,77,249
2013-07-31,수,0,3,1,2|5,영등포구청,00,80,290
2013-08-01,목,0,4,1,2|5,영등포구청,00,64,289
2013-08-02,금,0,5,1,2|5,영등포구청,00,78,307
2013-08-03,토,0,6,0,2|5,영등포구청,00,3,62
2013-08-04,일,0,0,0,2|5,영등포구청,00,0,11
2013-08-05,월,0,1,1,2|5,영등포구청,00,58,169
2013-08-06,화,0,2,1,2|5,영등포구청,00,74,249
2013-08-07,수,0,3,1,2|5,영등포구청,00,72,239
2013-08-08,목,0,4,1,2|5,영등포구청,00,67,265
2013-08-09,금,0,5,1,2|5,영등포구청,00,91,343
2013-08-10,토,0,6,0,2|5,영등포구청,00,6,38
2013-08-11,일,0,0,0,2|5,영등포구청,00,0,48
2013-08-12,월,0,1,1,2|5,영등포구청,00,66,215
2013-08-13,화,0,2,1,2|5,영등포구청,00,75,253
2013-08-14,수,0,3,1,2|5,영등포구청,00,126,374
2013-08-15,공,1,4,0,2|5,영등포구청,00,14,52
2013-08-16,금,0,5,1,2|5,영등포구청,00,71,263
2013-08-17,토,0,6,0,2|5,영등포구청,00,10,132
2013-08-18,일,0,0,0,2|5,영등포구청,00,0,35
2013-08-19,월,0,1,1,2|5,영등포구청,00,72,215
2013-08-20,화,0,2,1,2|5,영등포구청,00,80,261
2013-08-21,수,0,3,1,2|5,영등포구청,00,90,312
2013-08-22,목,0,4,1,2|5,영등포구청,00,92,295
2013-08-23,금,0,5,1,2|5,영등포구청,00,104,320
2013-08-24,토,0,6,0,2|5,영등포구청,00,18,127
2013-08-25,일,0,0,0,2|5,영등포구청,00,0,53
2013-08-26,월,0,1,1,2|5,영등포구청,00,86,233
2013-08-27,화,0,2,1,2|5,영등포구청,00,84,286
2013-08-28,수,0,3,1,2|5,영등포구청,00,84,285
2013-08-29,목,0,4,1,2|5,영등포구청,00,86,286
2013-08-30,금,0,5,1,2|5,영등포구청,00,101,398
2013-08-31,토,0,6,0,2|5,영등포구청,00,12,118
2013-09-01,일,0,0,0,2|5,영등포구청,00,0,43
2013-09-02,월,0,1,1,2|5,영등포구청,00,60,185
2013-09-03,화,0,2,1,2|5,영등포구청,00,100,285
2013-09-04,수,0,3,1,2|5,영등포구청,00,67,256
2013-09-05,목,0,4,1,2|5,영등포구청,00,92,318
2013-09-06,금,0,5,1,2|5,영등포구청,00,117,378
