2013-08-30,금,0,5,1,2|4|5,동대문역사문화공원,00,598,577
2013-08-31,토,0,6,0,2|4|5,동대문역사문화공원,00,9,90
2013-09-01,일,0,0,0,2|4|5,동대문역사문화공원,00,0,16
2013-09-02,월,0,1,1,2|4|5,동대문역사문화공원,00,404,264
2013-09-03,화,0,2,1,2|4|5,동대문역사문화공원,00,389,381
2013-09-04,수,0,3,1,2|4|5,동대문역사문화공원,00,413,361
2013-09-05,목,0,4,1,2|4|5,동대문역사문화공원,00,433,366
2013-09-06,금,0,5,1,2|4|5,동대문역사문화공원,00,631,578
2013-09-07,토,0,6,0,2|4|5,동대문역사문화공원,00,12,128
2013-09-08,일,0,0,0,2|4|5,동대문역사문화공원,00,0,28
2013-09-09,월,0,1,1,2|4|5,동대문역사문화공원,00,407,326
2013-09-10,화,0,2,1,2|4|5,동대문역사문화공원,00,361,300
2013-09-11,수,0,3,1,2|4|5,동대문역사문화공원,00,399,347
2013-09-12,목,0,4,1,2|4|5,동대문역사문화공원,00,466,418
2013-09-13,금,0,5,1,2|4|5,동대문역사문화공원,00,648,570
2013-09-14,토,0,6,0,2|4|5,동대문역사문화공원,00,9,61
2013-09-15,일,0,0,0,2|4|5,동대문역사문화공원,00,0,16
2013-09-16,월,0,1,1,2|4|5,동대문역사문화공원,00,473,379
2013-09-17,화,0,2,1,2|4|5,동대문역사문화공원,00,509,315
2013-09-18,공,1,3,0,2|4|5,동대문역사문화공원,00,2,23
2013-09-19,공,1,4,0,2|4|5,동대문역사문화공원,00,0,21
2013-09-20,공,1,5,0,2|4|5,동대문역사문화공원,00,238,230
2013-09-21,토,0,6,0,2|4|5,동대문역사문화공원,00,220,167
2013-09-22,일,0,0,0,2|4|5,동대문역사문화공원,00,4,26
2013-09-23,월,0,1,1,2|4|5,동대문역사문화공원,00,323,316
2013-09-24,화,0,2,1,2|4|5,동대문역사문화공원,00,345,306
2013-09-25,수,0,3,1,2|4|5,동대문역사문화공원,00,491,371
2013-09-26,목,0,4,1,2|4|5,동대문역사문화공원,00,546,416
2013-09-27,금,0,5,1,2|4|5,동대문역사문화공원,00,604,628
2013-09-28,토,0,6,0,2|4|5,동대문역사문화공원,00,13,109
2013-09-29,일,0,0,0,2|4|5,동대문역사문화공원,00,2,18
2013-09-30,월,0,1,1,2|4|5,동대문역사문화공원,00,435,378
2013-10-01,화,0,2,1,2|4|5,동대문역사문화공원,00,402,364
2013-10-02,수,0,3,1,2|4|5,동대문역사문화공원,00,568,595
2013-10-03,공,1,4,0,2|4|5,동대문역사문화공원,00,10,75
2013-10-04,금,0,5,1,2|4|5,동대문역사문화공원,00,562,457
2013-10-05,토,0,6,0,2|4|5,동대문역사문화공원,00,11,569
2013-10-06,일,0,0,0,2|4|5,동대문역사문화공원,00,2,22
2013-10-07,월,0,1,1,2|4|5,동대문역사문화공원,00,340,343
2013-10-08,화,0,2,1,2|4|5,동대문역사문화공원,00,426,431
2013-10-09,공,1,3,0,2|4|5,동대문역사문화공원,00,10,39
2013-10-10,목,0,4,1,2|4|5,동대문역사문화공원,00,412,350
2013-10-11,금,0,5,1,2|4|5,동대문역사문화공원,00,574,505
2013-10-12,토,0,6,0,2|4|5,동대문역사문화공원,00,14,116
2013-10-13,일,0,0,0,2|4|5,동대문역사문화공원,00,0,15
2013-10-14,월,0,1,1,2|4|5,동대문역사문화공원,00,341,327
2013-10-15,화,0,2,1,2|4|5,동대문역사문화공원,00,374,309
2013-10-16,수,0,3,1,2|4|5,동대문역사문화공원,00,398,364
2013-10-17,목,0,4,1,2|4|5,동대문역사문화공원,00,452,387
2013-10-18,금,0,5,1,2|4|5,동대문역사문화공원,00,651,673
2013-10-19,토,0,6,0,2|4|5,동대문역사문화공원,00,9,104
2013-10-20,일,0,0,0,2|4|5,동대문역사문화공원,00,0,29
2013-10-21,월,0,1,1,2|4|5,동대문역사문화공원,00,332,282
2013-10-22,화,0,2,1,2|4|5,동대문역사문화공원,00,365,328
2013-10-23,수,0,3,1,2|4|5,동대문역사문화공원,00,423,359
2013-10-24,목,0,4,1,2|4|5,동대문역사문화공원,00,414,346
2013-10-25,금,0,5,1,2|4|5,동대문역사문화공원,00,636,585
2013-10-26,토,0,6,0,2|4|5,동대문역사문화공원,00,10,163
2013-10-27,일,0,0,0,2|4|5,동대문역사문화공원,00,0,24
2013-10-28,월,0,1,1,2|4|5,동대문역사문화공원,00,368,287
2013-10-29,화,0,2,1,2|4|5,동대문역사문화공원,00,347,309
2013-10-30,수,0,3,1,2|4|5,동대문역사문화공원,00,417,343
2013-10-31,목,0,4,1,2|4|5,동대문역사문화공원,00,465,410
2013-11-01,금,0,5,1,2|4|5,동대문역사문화공원,00,663,591
2013-11-02,토,0,6,0,2|4|5,동대문역사문화공원,00,14,95
2013-11-03,일,0,0,0,2|4|5,동대문역사문화공원,00,1,26
2013-11-04,월,0,1,1,2|4|5,동대문역사문화공원,00,372,316
2013-11-05,화,0,2,1,2|4|5,동대문역사문화공원,00,381,346
2013-11-06,수,0,3,1,2|4|5,동대문역사문화공원,00,410,312
2013-11-07,목,0,4,1,2|4|5,동대문역사문화공원,00,525,340
2013-11-08,금,0,5,1,2|4|5,동대문역사문화공원,00,701,657
2013-11-09,토,0,6,0,2|4|5,동대문역사문화공원,00,19,195
2013-11-10,일,0,0,0,2|4|5,동대문역사문화공원,00,1,36
2013-11-11,월,0,1,1,2|4|5,동대문역사문화공원,00,368,311
2013-11-12,화,0,2,1,2|4|5,동대문역사문화공원,00,441,308
2013-11-13,수,0,3,1,2|4|5,동대문역사문화공원,00,409,363
2013-11-14,목,0,4,1,2|4|5,동대문역사문화공원,00,446,377
2013-11-15,금,0,5,1,2|4|5,동대문역사문화공원,00,669,551
2013-11-16,토,0,6,0,2|4|5,동대문역사문화공원,00,7,130
2013-11-17,일,0,0,0,2|4|5,동대문역사문화공원,00,2,19
2013-11-18,월,0,1,1,2|4|5,동대문역사문화공원,00,350,264
2013-11-19,화,0,2,1,2|4|5,동대문역사문화공원,00,420,298
2013-11-20,수,0,3,1,2|4|5,동대문역사문화공원,00,448,371
2013-11-21,목,0,4,1,2|4|5,동대문역사문화공원,00,473,408
2013-11-22,금,0,5,1,2|4|5,동대문역사문화공원,00,624,668
2013-11-23,토,0,6,0,2|4|5,동대문역사문화공원,00,32,137
2013-11-24,일,0,0,0,2|4|5,동대문역사문화공원,00,2,93
2013-11-25,월,0,1,1,2|4|5,동대문역사문화공원,00,332,342
2013-11-26,화,0,2,1,2|4|5,동대문역사문화공원,00,392,302
2013-11-27,수,0,3,1,2|4|5,동대문역사문화공원,00,394,333
2013-11-28,목,0,4,1,2|4|5,동대문역사문화공원,00,425,353
2013-11-29,금,0,5,1,2|4|5,동대문역사문화공원,00,619,640
2013-11-30,토,0,6,0,2|4|5,동대문역사문화공원,00,11,144
2013-12-01,일,0,0,0,2|4|5,동대문역사문화공원,00,0,16
2013-12-02,월,0,1,1,2|4|5,동대문역사문화공원,00,374,312
2013-12-03,화,0,2,1,2|4|5,동대문역사문화공원,00,397,288
2013-12-04,수,0,3,1,2|4|5,동대문역사문화공원,00,388,328
2013-12-05,목,0,4,1,2|4|5,동대문역사문화공원,00,440,379
2013-12-06,금,0,5,1,2|4|5,동대문역사문화공원,00,659,627
2013-12-07,토,0,6,0,2|4|5,동대문역사문화공원,00,29,130
2013-12-08,일,0,0,0,2|4|5,동대문역사문화공원,00,0,29
2013-12-09,월,0,1,1,2|4|5,동대문역사문화공원,00,333,315
2013-12-10,화,0,2,1,2|4|5,동대문역사문화공원,00,431,338
2013-12-11,수,0,3,1,2|4|5,동대문역사문화공원,00,373,359
2013-12-12,목,0,4,1,2|4|5,동대문역사문화공원,00,505,409
2013-12-13,금,0,5,1,2|4|5,동대문역사문화공원,00,675,618
2013-12-14,토,0,6,0,2|4|5,동대문역사문화공원,00,31,332
2013-12-15,일,0,0,0,2|4|5,동대문역사문화공원,00,0,25
2013-12-16,월,0,1,1,2|4|5,동대문역사문화공원,00,373,331
2013-12-17,화,0,2,1,2|4|5,동대문역사문화공원,00,412,333
2013-12-18,수,0,3,1,2|4|5,동대문역사문화공원,00,436,412
2013-12-19,목,0,4,1,2|4|5,동대문역사문화공원,00,525,393
2013-12-20,금,0,5,1,2|4|5,동대문역사문화공원,00,703,836
2013-12-21,토,0,6,0,2|4|5,동대문역사문화공원,00,29,251
2013-12-22,일,0,0,0,2|4|5,동대문역사문화공원,00,0,26
2013-12-23,월,0,1,1,2|4|5,동대문역사문화공원,00,495,474
2013-12-24,화,0,2,1,2|4|5,동대문역사문화공원,00,708,802
2013-12-25,공,1,3,0,2|4|5,동대문역사문화공원,00,10,56
2013-12-26,목,0,4,1,2|4|5,동대문역사문화공원,00,422,423
2013-12-27,금,0,5,1,2|4|5,동대문역사문화공원,00,547,588
2013-12-28,토,0,6,0,2|4|5,동대문역사문화공원,00,19,269
2013-12-29,일,0,0,0,2|4|5,동대문역사문화공원,00,0,25
2013-12-30,월,0,1,1,2|4|5,동대문역사문화공원,00,503,561
2013-12-31,화,0,2,1,2|4|5,동대문역사문화공원,00,857,654
2013-01-01,공,1,2,0,2|4|5,동대문역사문화공원,01,0,0
2013-01-02,수,0,3,1,2|4|5,동대문역사문화공원,01,0,1
2013-01-03,목,0,4,1,2|4|5,동대문역사문화공원,01,0,10
2013-01-04,금,0,5,1,2|4|5,동대문역사문화공원,01,0,3
2013-01-05,토,0,6,0,2|4|5,동대문역사문화공원,01,0,0
2013-01-06,일,0,0,0,2|4|5,동대문역사문화공원,01,0,0
2013-01-07,월,0,1,1,2|4|5,동대문역사문화공원,01,0,4
2013-01-08,화,0,2,1,2|4|5,동대문역사문화공원,01,0,3
2013-01-09,수,0,3,1,2|4|5,동대문역사문화공원,01,0,1
2013-01-10,목,0,4,1,2|4|5,동대문역사문화공원,01,0,2
2013-01-11,금,0,5,1,2|4|5,동대문역사문화공원,01,0,5
2013-01-12,토,0,6,0,2|4|5,동대문역사문화공원,01,0,0
2013-01-13,일,0,0,0,2|4|5,동대문역사문화공원,01,0,0
